updated values

Imposed PM Setting (min),Computer Power (delta W),Intervention Setting (min),Idle Percent,Per Day Energy Usage (kWh) [Weekday Only],Total Weekday Contribution (kWh),Weekday Contribution Std. Dev (kWh),Weekend Contribution  (kWh),Weekday Contribution Std. Dev (kWh), Total Savings(kWh)
No Controlled Devices
Wildtype,20,5,0.7597754824729193,0.11864223934355236,30.965624264308385,0.12099544294178485,12.583525896072388,0.11864223934355236,43.304417292277016,0.1231703887644567,44.95719186883224,44.95719186883224,32.14747122714394,0.27774662713883286,122.41186950166346,101.37751834675417,72.49186974864895
Wildtype,20,10,0.7597754824729193,0.1148083359003067,29.964976174490793,0.11706952825188637,12.175230932235717,0.1148083359003067,41.90504310244606,0.11917422790276377,43.49859378212377,43.49859378212377,31.104474117881374,0.2620469677751347,118.31425851078357,95.64714283054158,68.39425862845728
Wildtype,20,15,0.7597754824729193,0.11250579197491918,29.364012037004745,0.11471473257988692,11.93033242225647,0.11250579197491918,41.06461397806803,0.1167773241667371,42.62372318067049,42.62372318067049,30.47888193632427,0.2535213471974357,116.08907182337875,92.5352920273603,66.1690716824289
Wildtype,20,60,0.7597754824729193,0.09742556725229536,25.428072793143137,0.09930166527628899,10.327373218536376,0.09742556725229536,35.56033179873512,0.10108832230693415,36.897237275776114,36.897237275776114,26.384051824870863,0.21039869080660706,104.83405788874222,76.7955222049002,54.91405823271153
5,20,5,0.7653526246547699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91999816894531,0.0,0.0
5,20,10,0.7653526246547699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91999816894531,0.0,0.0
5,20,15,0.7653526246547699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91999816894531,0.0,0.0
5,20,60,0.7653526246547699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91999816894531,0.0,0.0
10,20,5,None,None,None,None,None,None,None,None,None,None,None,0.0033876581829814715,50.80417875516213,1.236495232177993,0.8841787854493675
10,20,10,None,None,None,None,None,None,None,None,None,None,None,0.0,49.91999816894531,0.0,0.0
10,20,15,None,None,None,None,None,None,None,None,None,None,None,0.0,49.91999816894531,0.0,0.0
10,20,60,None,None,None,None,None,None,None,None,None,None,None,0.0,49.91999816894531,0.0,0.0
15,20,5,None,None,None,None,None,None,None,None,None,None,None,0.011833793854625043,53.00862021365408,4.319334743386608,3.088620190903292
15,20,10,None,None,None,None,None,None,None,None,None,None,None,0.002329876619762094,50.52809760530116,0.8504049676959797,0.6080977979858043
15,20,15,None,None,None,None,None,None,None,None,None,None,None,0.0,49.91999816894531,0.0,0.0
15,20,60,None,None,None,None,None,None,None,None,None,None,None,0.0,49.91999816894531,0.0,0.0
20,20,5,None,None,None,None,None,None,None,None,None,None,None,0.012311512205781321,53.133304595947266,4.493701952998921,3.213304691395517
20,20,10,None,None,None,None,None,None,None,None,None,None,None,0.0026118667003051455,50.601697210538184,0.9533313434507887,0.6816972082449217
20,20,15,None,None,None,None,None,None,None,None,None,None,None,8.626178384736827e-05,49.94251429024389,0.03148555124210099,0.022514325629730346
20,20,60,None,None,None,None,None,None,None,None,None,None,None,0.0,49.91999816894531,0.0,0.0
30,20,5,None,None,None,None,None,None,None,None,None,None,None,0.01700818285314461,54.35913580555027,6.207986718517239,4.439135698948876
30,20,10,None,None,None,None,None,None,None,None,None,None,None,0.00618209852639712,51.53352766521906,2.2564659588417766,1.613527713690774
30,20,15,None,None,None,None,None,None,None,None,None,None,None,0.0025300548221497653,50.580344507249734,0.9234700114545176,0.6603443107362521
30,20,60,None,None,None,None,None,None,None,None,None,None,None,0.0,49.91999816894531,0.0,0.0
45,20,5,None,None,None,None,None,None,None,None,None,None,None,0.021726656113198753,55.59065702406026,7.930229484024695,5.670657260943267
45,20,10,None,None,None,None,None,None,None,None,None,None,None,0.01021116114442505,52.58511281417588,3.7270738149093368,2.6651130581306197
45,20,15,None,None,None,None,None,None,None,None,None,None,None,0.0058697067749670755,51.451993554325426,2.14244297247822,1.531993469444372
45,20,60,None,None,None,None,None,None,None,None,None,None,None,0.0,49.91999816894531,0.0,0.0
60,20,5,None,None,None,None,None,None,None,None,None,None,None,0.02625474807316974,56.77248922445006,9.582983008885789,6.8524892734268965
60,20,10,None,None,None,None,None,None,None,None,None,None,None,0.014290832918358304,53.64990732225321,5.2161540318343596,3.7299073995169945
60,20,15,None,None,None,None,None,None,None,None,None,None,None,0.009500958293802658,52.399750079138805,3.4678497769064824,2.4797501230643966
60,20,60,None,None,None,None,None,None,None,None,None,None,None,0.0,49.91999816894531,0.0,0.0
120,20,5,None,None,None,None,None,None,None,None,None,None,None,0.04229126687524682,60.95802064669334,15.43631241685253,11.038020626973298
120,20,10,None,None,None,None,None,None,None,None,None,None,None,0.02933936357750731,57.57757390555689,10.708867755986876,7.6575739222057795
120,20,15,None,None,None,None,None,None,None,None,None,None,None,0.023561501086263332,56.069551694191105,8.599947844521473,6.1495517916598565
120,20,60,None,None,None,None,None,None,None,None,None,None,None,0.005168650847843895,51.26901778528246,1.886557567927797,1.3490178756794686
Wildtype,40,5,0.7597754824729193,0.23728447868710473,61.93124852861677,0.2419908858835697,25.167051792144775,0.23728447868710473,86.60883458455403,0.2463407775289134,89.91438373766448,89.91438373766448,64.29494245428788,0.5554932542776657,244.82373900332692,202.75503669350834,144.9837394972979
